,SaleID,BranchID,Total,TimeID
14294,14295,299,39.8,24294
14295,14296,386,137.45,24295
14296,14297,265,24.75,24296
14297,14298,152,82.55,24297
14298,14299,383,19.25,24298
14299,14300,397,7.5,24299
14300,14301,133,22.5,24300
14301,14302,226,19.5,24301
14302,14303,64,110.02000000000001,24302
14303,14304,340,121.14999999999999,24303
14304,14305,78,46.25,24304
14305,14306,394,129.57,24305
14306,14307,60,99.7,24306
14307,14308,367,37.5,24307
14308,14309,188,59.16,24308
14309,14310,348,261.71999999999997,24309
14310,14311,140,57.25,24310
14311,14312,2,15.0,24311
14312,14313,298,31.5,24312
14313,14314,37,4.0,24313
14314,14315,254,66.2,24314
14315,14316,186,32.24,24315
14316,14317,381,77.19999999999999,24316
14317,14318,323,68.2,24317
14318,14319,94,123.18,24318
14319,14320,133,22.0,24319
14320,14321,287,59.849999999999994,24320
14321,14322,51,61.28,24321
14322,14323,114,12.0,24322
14323,14324,28,24.94,24323
14324,14325,286,40.99,24324
14325,14326,20,86.25,24325
14326,14327,268,98.09,24326
14327,14328,293,22.5,24327
14328,14329,11,128.6,24328
14329,14330,285,121.61,24329
14330,14331,321,105.72999999999999,24330
14331,14332,44,4.5,24331
14332,14333,144,29.9,24332
14333,14334,198,53.540000000000006,24333
14334,14335,312,14.79,24334
14335,14336,350,89.55,24335
14336,14337,176,83.25,24336
14337,14338,164,18.75,24337
14338,14339,226,89.58,24338
14339,14340,104,186.34999999999997,24339
14340,14341,143,164.39999999999998,24340
14341,14342,60,88.0,24341
14342,14343,359,23.97,24342
14343,14344,200,24.0,24343
14344,14345,16,122.95,24344
14345,14346,69,154.95,24345
14346,14347,192,70.35,24346
14347,14348,104,71.66,24347
14348,14349,195,126.27,24348
14349,14350,76,156.82999999999998,24349
14350,14351,177,38.58,24350
14351,14352,298,142.79000000000002,24351
14352,14353,309,36.45,24352
14353,14354,60,87.72,24353
14354,14355,20,83.36,24354
14355,14356,211,118.71,24355
14356,14357,341,30.0,24356
14357,14358,320,38.17,24357
14358,14359,95,24.0,24358
14359,14360,70,106.47,24359
14360,14361,122,52.6,24360
14361,14362,123,95.37,24361
14362,14363,222,108.85999999999999,24362
14363,14364,157,63.64,24363
14364,14365,60,24.0,24364
14365,14366,147,56.980000000000004,24365
14366,14367,217,11.89,24366
14367,14368,92,90.69,24367
14368,14369,113,50.67,24368
14369,14370,165,44.75,24369
14370,14371,292,171.62,24370
14371,14372,6,33.599999999999994,24371
14372,14373,135,46.95,24372
14373,14374,19,100.99000000000001,24373
14374,14375,400,165.12999999999997,24374
14375,14376,125,143.25,24375
14376,14377,87,151.47,24376
14377,14378,94,89.03,24377
14378,14379,164,71.05,24378
14379,14380,10,26.849999999999998,24379
14380,14381,252,95.6,24380
14381,14382,165,110.11000000000001,24381
14382,14383,77,89.58,24382
14383,14384,138,50.440000000000005,24383
14384,14385,220,115.53,24384
14385,14386,128,95.28,24385
14386,14387,227,91.38999999999999,24386
14387,14388,82,145.17999999999998,24387
14388,14389,125,98.85,24388
14389,14390,274,130.62,24389
14390,14391,116,96.44999999999999,24390
14391,14392,211,87.2,24391
14392,14393,306,37.67,24392
14393,14394,171,45.75,24393
14394,14395,361,177.01,24394
14395,14396,235,58.099999999999994,24395
14396,14397,144,1.5,24396
14397,14398,270,72.47,24397
14398,14399,176,41.8,24398
14399,14400,251,103.41,24399
14400,14401,204,92.28,24400
14401,14402,55,77.14999999999999,24401
14402,14403,333,30.0,24402
14403,14404,150,67.28999999999999,24403
14404,14405,131,79.37,24404
14405,14406,264,56.809999999999995,24405
14406,14407,346,110.63999999999999,24406
14407,14408,27,6.25,24407
14408,14409,117,131.83,24408
14409,14410,335,189.8,24409
14410,14411,136,14.79,24410
14411,14412,244,153.05,24411
14412,14413,218,66.75,24412
14413,14414,254,79.35,24413
14414,14415,177,74.32,24414
14415,14416,93,44.37,24415
14416,14417,158,97.21000000000001,24416
14417,14418,224,4.0,24417
14418,14419,23,113.25,24418
14419,14420,112,23.78,24419
14420,14421,126,4.5,24420
14421,14422,67,170.4,24421
14422,14423,132,115.0,24422
14423,14424,245,126.90999999999998,24423
14424,14425,313,77.03999999999999,24424
14425,14426,355,101.33000000000001,24425
14426,14427,44,168.96999999999997,24426
14427,14428,381,100.45,24427
14428,14429,258,58.5,24428
14429,14430,304,69.15,24429
14430,14431,355,51.25,24430
14431,14432,173,14.46,24431
14432,14433,247,49.15,24432
14433,14434,166,46.25,24433
14434,14435,201,7.5,24434
14435,14436,44,35.18,24435
14436,14437,291,7.5,24436
14437,14438,111,168.61,24437
14438,14439,44,9.0,24438
14439,14440,369,22.5,24439
14440,14441,382,75.5,24440
14441,14442,34,22.5,24441
14442,14443,24,190.92,24442
14443,14444,326,68.53,24443
14444,14445,304,67.74,24444
14445,14446,318,233.41,24445
14446,14447,258,103.66,24446
14447,14448,137,84.78,24447
14448,14449,181,17.5,24448
14449,14450,281,41.27,24449
14450,14451,142,135.2,24450
14451,14452,341,78.34,24451
14452,14453,134,66.05,24452
14453,14454,361,137.4,24453
14454,14455,376,99.99000000000001,24454
14455,14456,158,58.3,24455
14456,14457,184,37.5,24456
14457,14458,309,19.0,24457
14458,14459,167,38.83,24458
14459,14460,28,70.27000000000001,24459
14460,14461,81,50.550000000000004,24460
14461,14462,242,76.6,24461
14462,14463,197,48.37,24462
14463,14464,211,117.21,24463
14464,14465,93,78.89,24464
14465,14466,91,135.65,24465
14466,14467,192,222.6,24466
14467,14468,68,3.99,24467
14468,14469,380,5.98,24468
14469,14470,89,125.35,24469
14470,14471,267,52.45,24470
14471,14472,264,173.66000000000003,24471
14472,14473,108,16.4,24472
14473,14474,24,40.84,24473
14474,14475,325,67.22,24474
14475,14476,269,135.64,24475
14476,14477,376,133.82,24476
14477,14478,213,118.53,24477
14478,14479,91,14.79,24478
14479,14480,239,63.0,24479
14480,14481,6,7.470000000000001,24480
14481,14482,343,66.74000000000001,24481
14482,14483,269,14.79,24482
14483,14484,158,218.92000000000002,24483
14484,14485,148,109.61999999999999,24484
14485,14486,265,68.32,24485
14486,14487,54,208.20999999999998,24486
14487,14488,370,11.89,24487
14488,14489,49,84.9,24488
14489,14490,281,22.5,24489
14490,14491,365,31.83,24490
14491,14492,310,73.17,24491
14492,14493,67,213.39,24492
14493,14494,184,52.45,24493
14494,14495,37,41.58,24494
14495,14496,397,153.29,24495
14496,14497,110,44.58,24496
14497,14498,283,161.81,24497
14498,14499,310,98.69999999999999,24498
14499,14500,92,115.74000000000001,24499
14500,14501,193,120.08,24500
14501,14502,230,89.28999999999999,24501
14502,14503,165,102.8,24502
14503,14504,145,69.16,24503
14504,14505,110,3.0,24504
14505,14506,370,9.0,24505
14506,14507,177,93.71000000000001,24506
14507,14508,315,81.0,24507
14508,14509,52,58.45,24508
14509,14510,202,59.16,24509
14510,14511,225,32.55,24510
14511,14512,221,56.69,24511
14512,14513,152,105.5,24512
14513,14514,389,98.4,24513
14514,14515,231,102.15,24514
14515,14516,300,63.21,24515
14516,14517,121,7.470000000000001,24516
14517,14518,137,149.47,24517
14518,14519,278,135.96,24518
14519,14520,181,101.24999999999999,24519
14520,14521,349,66.66,24520
14521,14522,370,29.28,24521
14522,14523,156,83.25,24522
14523,14524,98,89.46000000000001,24523
14524,14525,121,44.75,24524
14525,14526,389,41.2,24525
14526,14527,350,62.97,24526
14527,14528,319,137.54,24527
14528,14529,168,100.92999999999999,24528
14529,14530,21,138.77,24529
14530,14531,294,22.5,24530
14531,14532,396,107.28999999999999,24531
14532,14533,384,215.89000000000001,24532
14533,14534,35,12.5,24533
14534,14535,222,242.55999999999997,24534
14535,14536,132,69.73,24535
14536,14537,312,39.8,24536
14537,14538,334,71.35,24537
14538,14539,378,63.24,24538
14539,14540,212,26.73,24539
14540,14541,39,68.25,24540
14541,14542,350,11.25,24541
14542,14543,79,57.03,24542
14543,14544,387,45.980000000000004,24543
14544,14545,165,35.0,24544
14545,14546,355,32.78,24545
14546,14547,107,121.16,24546
14547,14548,76,101.93999999999998,24547
14548,14549,256,30.0,24548
14549,14550,399,56.08,24549
14550,14551,250,194.25,24550
14551,14552,79,73.25,24551
14552,14553,303,59.16,24552
14553,14554,65,38.97,24553
14554,14555,400,120.25,24554
14555,14556,347,157.54000000000002,24555
14556,14557,290,71.34,24556
14557,14558,250,45.5,24557
14558,14559,232,96.0,24558
14559,14560,389,73.9,24559
14560,14561,116,37.14,24560
14561,14562,217,106.35,24561
14562,14563,98,63.559999999999995,24562
14563,14564,372,110.57,24563
14564,14565,223,26.85,24564
14565,14566,350,72.08,24565
14566,14567,351,76.72,24566
14567,14568,397,128.62,24567
14568,14569,34,54.08,24568
14569,14570,147,124.5,24569
14570,14571,239,162.73000000000002,24570
14571,14572,297,243.06,24571
14572,14573,51,29.5,24572
14573,14574,357,212.51,24573
14574,14575,368,120.53999999999999,24574
14575,14576,262,51.25,24575
14576,14577,273,112.45,24576
14577,14578,4,63.28,24577
14578,14579,230,79.10000000000001,24578
14579,14580,292,116.2,24579
14580,14581,62,37.25,24580
14581,14582,267,94.80000000000001,24581
14582,14583,238,142.07999999999998,24582
14583,14584,270,98.1,24583
14584,14585,160,133.13,24584
14585,14586,235,169.7,24585
14586,14587,389,30.439999999999998,24586
14587,14588,94,59.45,24587
14588,14589,171,35.67,24588
14589,14590,174,111.44999999999999,24589
14590,14591,385,86.06,24590
14591,14592,384,125.34,24591
14592,14593,2,15.0,24592
14593,14594,4,22.5,24593
14594,14595,390,60.75,24594
14595,14596,117,83.49000000000001,24595
14596,14597,267,37.5,24596
14597,14598,22,60.760000000000005,24597
14598,14599,377,168.72,24598
14599,14600,391,27.75,24599
14600,14601,182,73.28,24600
14601,14602,7,18.75,24601
14602,14603,379,91.13,24602
14603,14604,336,80.5,24603
14604,14605,253,59.25,24604
14605,14606,338,165.57,24605
14606,14607,361,39.8,24606
14607,14608,230,75.94999999999999,24607
14608,14609,208,27.0,24608
14609,14610,45,62.349999999999994,24609
14610,14611,118,108.0,24610
14611,14612,331,46.76,24611
14612,14613,212,186.95999999999998,24612
14613,14614,24,59.57,24613
14614,14615,385,151.66,24614
14615,14616,285,31.240000000000002,24615
14616,14617,31,112.05,24616
14617,14618,325,86.15,24617
14618,14619,99,28.699999999999996,24618
14619,14620,361,47.64,24619
14620,14621,229,79.01,24620
14621,14622,267,97.45,24621
14622,14623,373,32.0,24622
14623,14624,268,71.66,24623
14624,14625,166,24.189999999999998,24624
14625,14626,298,81.66,24625
14626,14627,231,158.23,24626
14627,14628,380,15.0,24627
14628,14629,259,10.0,24628
14629,14630,338,70.21000000000001,24629
14630,14631,25,12.75,24630
14631,14632,243,62.37,24631
14632,14633,85,191.32999999999998,24632
14633,14634,239,64.36,24633
14634,14635,105,179.57999999999998,24634
14635,14636,161,88.24000000000001,24635
14636,14637,293,8.95,24636
14637,14638,141,41.980000000000004,24637
14638,14639,22,57.26,24638
14639,14640,137,26.98,24639
14640,14641,390,94.08,24640
14641,14642,326,109.96,24641
14642,14643,72,103.53,24642
14643,14644,156,87.45,24643
14644,14645,247,116.4,24644
14645,14646,110,4.98,24645
14646,14647,51,53.57,24646
14647,14648,337,74.85,24647
14648,14649,380,99.34,24648
14649,14650,99,34.46,24649
14650,14651,31,7.5,24650
14651,14652,122,62.15,24651
14652,14653,201,8.97,24652
14653,14654,68,118.44999999999999,24653
14654,14655,18,41.3,24654
14655,14656,253,52.49,24655
14656,14657,150,42.9,24656
14657,14658,180,1.5,24657
14658,14659,93,110.11,24658
14659,14660,108,82.51,24659
14660,14661,26,18.75,24660
14661,14662,85,44.230000000000004,24661
14662,14663,22,40.0,24662
14663,14664,223,107.49,24663
14664,14665,289,107.00999999999999,24664
14665,14666,32,7.5,24665
14666,14667,393,33.97,24666
14667,14668,114,42.3,24667
14668,14669,2,113.74999999999999,24668
14669,14670,340,85.38,24669
14670,14671,161,50.93,24670
14671,14672,339,158.12,24671
14672,14673,45,210.75,24672
14673,14674,161,49.92,24673
14674,14675,213,108.01999999999998,24674
14675,14676,347,185.05999999999997,24675
14676,14677,109,44.849999999999994,24676
14677,14678,254,135.74,24677
14678,14679,150,82.67,24678
14679,14680,346,99.85,24679
14680,14681,263,56.9,24680
14681,14682,398,20.89,24681
14682,14683,51,27.91,24682
14683,14684,132,52.5,24683
14684,14685,346,62.31,24684
14685,14686,114,122.95,24685
14686,14687,2,113.38000000000001,24686
14687,14688,109,98.49000000000001,24687
14688,14689,371,94.84,24688
14689,14690,158,122.31,24689
14690,14691,19,31.950000000000003,24690
14691,14692,99,143.51,24691
14692,14693,238,77.12,24692
14693,14694,393,31.8,24693
14694,14695,120,2.5,24694
14695,14696,352,109.17,24695
14696,14697,65,65.39,24696
14697,14698,199,12.75,24697
14698,14699,336,83.14,24698
14699,14700,308,37.78,24699
14700,14701,221,103.94999999999999,24700
14701,14702,17,31.650000000000002,24701
14702,14703,345,116.11,24702
14703,14704,12,123.93,24703
14704,14705,136,30.0,24704
14705,14706,358,129.48,24705
14706,14707,152,97.7,24706
14707,14708,30,44.37,24707
14708,14709,224,100.60999999999999,24708
14709,14710,49,35.0,24709
14710,14711,105,23.38,24710
14711,14712,109,220.73000000000002,24711
14712,14713,105,46.38,24712
14713,14714,167,38.39,24713
14714,14715,35,139.0,24714
14715,14716,376,7.5,24715
14716,14717,320,95.44,24716
14717,14718,384,38.97,24717
14718,14719,344,124.06,24718
14719,14720,32,25.78,24719
14720,14721,26,15.0,24720
14721,14722,260,34.95,24721
14722,14723,142,126.94999999999999,24722
14723,14724,336,51.849999999999994,24723
14724,14725,179,107.73,24724
14725,14726,107,174.75,24725
14726,14727,150,191.58999999999997,24726
14727,14728,151,39.099999999999994,24727
14728,14729,20,53.19,24728
14729,14730,290,33.74,24729
14730,14731,366,52.25,24730
14731,14732,144,18.48,24731
14732,14733,83,116.68,24732
14733,14734,205,144.92999999999998,24733
14734,14735,88,214.76,24734
14735,14736,6,181.74,24735
14736,14737,165,4.5,24736
14737,14738,373,134.21,24737
14738,14739,292,123.7,24738
14739,14740,236,23.3,24739
14740,14741,252,59.83,24740
14741,14742,17,92.85,24741
14742,14743,6,76.6,24742
14743,14744,253,59.16,24743
14744,14745,73,21.21,24744
14745,14746,158,105.89999999999999,24745
14746,14747,149,136.2,24746
14747,14748,116,145.2,24747
14748,14749,124,97.76,24748
14749,14750,321,212.42000000000002,24749
14750,14751,34,43.260000000000005,24750
14751,14752,379,155.31,24751
14752,14753,171,38.980000000000004,24752
14753,14754,203,100.41,24753
14754,14755,54,46.75,24754
14755,14756,135,40.78,24755
14756,14757,141,29.58,24756
14757,14758,346,1.5,24757
14758,14759,222,18.75,24758
14759,14760,14,47.45,24759
14760,14761,246,96.21000000000001,24760
14761,14762,48,70.2,24761
14762,14763,207,49.75,24762
14763,14764,376,86.85,24763
14764,14765,145,41.25,24764
14765,14766,173,14.79,24765
14766,14767,150,11.290000000000001,24766
14767,14768,64,42.75,24767
14768,14769,19,77.31,24768
14769,14770,202,2.49,24769
14770,14771,79,40.47,24770
14771,14772,75,105.71000000000001,24771
14772,14773,220,10.38,24772
14773,14774,330,139.82999999999998,24773
14774,14775,183,89.88000000000001,24774
14775,14776,173,82.5,24775
14776,14777,75,76.5,24776
14777,14778,75,17.6,24777
14778,14779,395,34.5,24778
14779,14780,175,86.71000000000001,24779
14780,14781,224,22.5,24780
14781,14782,234,4.5,24781
14782,14783,399,14.79,24782
14783,14784,186,121.74,24783
14784,14785,148,37.9,24784
14785,14786,309,93.7,24785
14786,14787,303,16.490000000000002,24786
14787,14788,328,52.16,24787
14788,14789,85,17.94,24788
14789,14790,67,17.9,24789
14790,14791,382,64.03999999999999,24790
14791,14792,272,146.07,24791
14792,14793,253,44.47,24792
14793,14794,314,93.36,24793
14794,14795,246,58.5,24794
14795,14796,284,6.25,24795
14796,14797,202,224.58999999999997,24796
14797,14798,68,78.55,24797
14798,14799,26,93.2,24798
14799,14800,178,6.0,24799
14800,14801,182,62.05,24800
14801,14802,389,80.94000000000001,24801
14802,14803,231,112.9,24802
14803,14804,362,231.35999999999996,24803
14804,14805,321,113.63999999999999,24804
14805,14806,240,23.38,24805
14806,14807,182,78.24000000000001,24806
14807,14808,73,60.0,24807
14808,14809,140,117.41,24808
14809,14810,180,42.4,24809
14810,14811,67,152.05,24810
14811,14812,93,23.97,24811
14812,14813,88,109.82000000000001,24812
14813,14814,269,89.98,24813
14814,14815,117,101.45,24814
14815,14816,111,116.67999999999998,24815
14816,14817,193,57.86,24816
14817,14818,126,103.75,24817
14818,14819,327,41.5,24818
14819,14820,193,49.24,24819
14820,14821,298,27.9,24820
14821,14822,225,24.75,24821
14822,14823,298,15.0,24822
14823,14824,56,85.0,24823
14824,14825,80,8.0,24824
14825,14826,230,7.5,24825
14826,14827,203,18.5,24826
14827,14828,152,74.8,24827
14828,14829,242,113.96000000000001,24828
14829,14830,44,14.950000000000001,24829
14830,14831,109,79.08,24830
14831,14832,271,37.05,24831
14832,14833,377,12.89,24832
14833,14834,187,58.449999999999996,24833
14834,14835,194,136.84,24834
14835,14836,40,44.85,24835
14836,14837,387,34.5,24836
14837,14838,126,9.99,24837
14838,14839,171,129.06,24838
14839,14840,248,7.5,24839
14840,14841,3,31.78,24840
14841,14842,247,243.76,24841
14842,14843,60,87.72999999999999,24842
14843,14844,162,64.08,24843
14844,14845,87,52.8,24844
14845,14846,203,33.96,24845
14846,14847,137,30.0,24846
14847,14848,156,23.38,24847
14848,14849,372,47.3,24848
14849,14850,2,83.3,24849
14850,14851,170,117.52000000000001,24850
14851,14852,372,173.96,24851
14852,14853,115,76.41,24852
14853,14854,348,70.73,24853
14854,14855,353,72.72999999999999,24854
14855,14856,371,151.25,24855
14856,14857,139,107.96000000000001,24856
14857,14858,26,59.5,24857
14858,14859,151,18.75,24858
14859,14860,164,29.58,24859
14860,14861,243,120.65,24860
14861,14862,120,61.04,24861
14862,14863,54,13.200000000000001,24862
14863,14864,320,143.66,24863
14864,14865,353,148.10999999999999,24864
14865,14866,321,6.25,24865
14866,14867,300,21.25,24866
14867,14868,16,69.16,24867
14868,14869,311,108.71000000000001,24868
14869,14870,322,63.75,24869
14870,14871,3,35.75,24870
14871,14872,74,64.46000000000001,24871
14872,14873,252,58.25,24872
14873,14874,261,112.36,24873
14874,14875,136,55.1,24874
14875,14876,113,93.12,24875
14876,14877,116,219.13999999999996,24876
14877,14878,223,4.98,24877
14878,14879,80,67.5,24878
14879,14880,228,12.5,24879
14880,14881,261,46.589999999999996,24880
14881,14882,324,44.78,24881
14882,14883,13,122.55,24882
14883,14884,232,76.86,24883
14884,14885,56,44.8,24884
14885,14886,70,46.75,24885
14886,14887,103,12.5,24886
14887,14888,81,108.28999999999999,24887
14888,14889,144,2.0,24888
14889,14890,249,26.98,24889
14890,14891,262,122.2,24890
14891,14892,194,178.72,24891
14892,14893,334,81.14,24892
14893,14894,91,118.16,24893
14894,14895,205,83.53999999999999,24894
14895,14896,245,174.69000000000003,24895
14896,14897,296,11.69,24896
14897,14898,322,70.86,24897
14898,14899,145,107.64,24898
14899,14900,380,11.69,24899
14900,14901,242,15.0,24900
14901,14902,23,131.08999999999997,24901
14902,14903,44,72.94,24902
14903,14904,53,123.86,24903
14904,14905,274,53.29,24904
14905,14906,172,44.5,24905
14906,14907,10,22.0,24906
14907,14908,400,87.94999999999999,24907
14908,14909,268,51.56,24908
14909,14910,127,2.49,24909
14910,14911,371,7.49,24910
14911,14912,202,39.8,24911
14912,14913,58,91.94999999999999,24912
14913,14914,397,117.52,24913
14914,14915,220,39.8,24914
14915,14916,48,27.96,24915
14916,14917,19,124.83000000000001,24916
14917,14918,116,34.95,24917
14918,14919,226,96.95,24918
14919,14920,21,100.15,24919
14920,14921,282,66.31,24920
14921,14922,209,22.45,24921
14922,14923,131,64.42,24922
14923,14924,389,35.8,24923
14924,14925,235,30.75,24924
14925,14926,252,56.83,24925
14926,14927,98,133.75,24926
14927,14928,381,90.55,24927
14928,14929,131,85.63999999999999,24928
14929,14930,356,93.86,24929
14930,14931,336,83.3,24930
14931,14932,372,109.75,24931
14932,14933,100,90.85,24932
14933,14934,299,52.5,24933
14934,14935,349,112.43,24934
14935,14936,370,79.45,24935
14936,14937,319,9.95,24936
14937,14938,295,85.21000000000001,24937
14938,14939,10,41.769999999999996,24938
14939,14940,140,110.77000000000001,24939
14940,14941,361,55.349999999999994,24940
14941,14942,336,64.56,24941
14942,14943,238,76.64,24942
14943,14944,236,101.42999999999999,24943
14944,14945,82,146.07999999999998,24944
14945,14946,341,11.89,24945
14946,14947,256,44.37,24946
14947,14948,397,98.81,24947
14948,14949,317,62.25,24948
14949,14950,332,47.5,24949
14950,14951,181,77.35,24950
14951,14952,77,41.46,24951
14952,14953,223,127.85,24952
14953,14954,277,3.0,24953
14954,14955,378,85.17,24954
14955,14956,39,147.24,24955
14956,14957,175,2.49,24956
14957,14958,278,11.96,24957
14958,14959,313,11.65,24958
14959,14960,270,80.53,24959
14960,14961,125,135.35,24960
14961,14962,358,99.75,24961
14962,14963,215,69.6,24962
14963,14964,241,115.72999999999999,24963
14964,14965,359,134.22,24964
14965,14966,47,68.52,24965
14966,14967,339,222.79,24966
14967,14968,93,71.22,24967
14968,14969,69,17.0,24968
14969,14970,102,94.8,24969
14970,14971,22,49.24,24970
14971,14972,114,225.61,24971
14972,14973,372,38.53,24972
14973,14974,389,105.63999999999999,24973
14974,14975,79,59.16,24974
14975,14976,52,169.32999999999998,24975
14976,14977,233,29.849999999999998,24976
14977,14978,248,23.580000000000002,24977
14978,14979,249,183.59999999999997,24978
14979,14980,383,8.95,24979
14980,14981,39,87.2,24980
14981,14982,152,26.439999999999998,24981
14982,14983,339,37.0,24982
14983,14984,188,75.0,24983
14984,14985,182,91.85,24984
14985,14986,371,49.75,24985
14986,14987,204,104.08,24986
14987,14988,176,107.91999999999999,24987
14988,14989,85,26.770000000000003,24988
14989,14990,289,44.37,24989
14990,14991,131,128.81,24990
14991,14992,66,129.16,24991
14992,14993,217,121.85,24992
14993,14994,384,59.58,24993
14994,14995,150,97.16000000000001,24994
14995,14996,336,182.01000000000002,24995
14996,14997,124,144.0,24996
14997,14998,28,16.2,24997
14998,14999,171,46.25,24998
14999,15000,64,22.29,24999
15000,15001,114,144.76,25000
15001,15002,75,50.260000000000005,25001
15002,15003,113,82.30000000000001,25002
15003,15004,216,59.03,25003
15004,15005,375,22.5,25004
15005,15006,97,22.29,25005
15006,15007,114,89.45,25006
15007,15008,87,50.58,25007
15008,15009,358,52.5,25008
15009,15010,70,73.94,25009
15010,15011,309,162.56,25010
15011,15012,184,121.64,25011
15012,15013,95,2.99,25012
15013,15014,93,111.65,25013
15014,15015,265,65.92,25014
15015,15016,131,125.5,25015
15016,15017,317,68.25,25016
15017,15018,333,127.68,25017
15018,15019,24,22.4,25018
15019,15020,247,22.490000000000002,25019
15020,15021,27,82.33,25020
15021,15022,164,132.39999999999998,25021
15022,15023,155,113.66,25022
15023,15024,154,160.77,25023
15024,15025,338,92.9,25024
15025,15026,111,208.45,25025
15026,15027,20,48.089999999999996,25026
15027,15028,103,38.849999999999994,25027
15028,15029,152,66.88,25028
15029,15030,84,5.98,25029
15030,15031,242,4.5,25030
15031,15032,205,148.86,25031
15032,15033,263,60.0,25032
15033,15034,322,20.25,25033
15034,15035,274,12.75,25034
15035,15036,78,69.8,25035
15036,15037,49,156.97,25036
15037,15038,369,64.45,25037
15038,15039,339,172.14000000000001,25038
15039,15040,291,34.24,25039
15040,15041,180,111.38999999999999,25040
15041,15042,41,30.0,25041
15042,15043,65,108.91,25042
15043,15044,75,149.54,25043
15044,15045,349,86.66999999999999,25044
15045,15046,266,19.77,25045
15046,15047,272,26.98,25046
15047,15048,215,70.55,25047
15048,15049,264,12.75,25048
15049,15050,32,58.25,25049
15050,15051,311,111.13999999999999,25050
15051,15052,357,22.48,25051
15052,15053,251,42.879999999999995,25052
15053,15054,280,43.49,25053
15054,15055,289,31.25,25054
15055,15056,214,124.66999999999999,25055
15056,15057,195,108.16,25056
15057,15058,209,43.25,25057
15058,15059,140,67.45,25058
15059,15060,323,33.98,25059
15060,15061,65,130.86,25060
15061,15062,335,29.58,25061
15062,15063,334,22.0,25062
15063,15064,284,95.65,25063
15064,15065,302,88.45,25064
15065,15066,372,62.45,25065
15066,15067,137,69.26,25066
15067,15068,181,69.92,25067
15068,15069,150,122.00999999999999,25068
15069,15070,285,114.63,25069
15070,15071,1,84.44,25070
15071,15072,92,110.23,25071
15072,15073,126,36.54,25072
15073,15074,189,14.79,25073
15074,15075,306,46.230000000000004,25074
15075,15076,145,113.62,25075
15076,15077,189,120.70999999999998,25076
15077,15078,184,29.79,25077
15078,15079,381,38.89,25078
15079,15080,218,177.55,25079
15080,15081,400,51.43000000000001,25080
15081,15082,40,123.75,25081
15082,15083,314,83.63,25082
15083,15084,174,93.04,25083
15084,15085,365,79.57,25084
15085,15086,280,159.91,25085
15086,15087,159,30.0,25086
15087,15088,96,40.5,25087
15088,15089,338,52.14,25088
15089,15090,117,84.66,25089
15090,15091,3,87.14999999999999,25090
15091,15092,107,107.9,25091
15092,15093,155,83.88,25092
15093,15094,302,135.61,25093
15094,15095,67,12.89,25094
15095,15096,340,56.75,25095
15096,15097,344,155.5,25096
15097,15098,8,71.16,25097
15098,15099,283,89.1,25098
15099,15100,38,118.83,25099
15100,15101,89,8.0,25100
15101,15102,76,44.75,25101
15102,15103,242,26.38,25102
15103,15104,345,133.85,25103
15104,15105,323,19.9,25104
15105,15106,54,36.230000000000004,25105
15106,15107,394,73.24,25106
15107,15108,103,195.7,25107
15108,15109,199,157.19,25108
15109,15110,125,8.95,25109
15110,15111,34,75.0,25110
15111,15112,320,35.39,25111
15112,15113,193,84.41,25112
15113,15114,360,125.69999999999999,25113
15114,15115,22,94.4,25114
15115,15116,137,57.37,25115
15116,15117,321,34.25,25116
15117,15118,363,61.44,25117
15118,15119,190,14.25,25118
15119,15120,16,74.16,25119
15120,15121,288,190.68,25120
15121,15122,289,46.6,25121
15122,15123,316,126.69,25122
15123,15124,37,144.45,25123
15124,15125,209,32.9,25124
15125,15126,139,52.69,25125
15126,15127,187,110.74999999999999,25126
15127,15128,218,58.269999999999996,25127
15128,15129,73,75.6,25128
15129,15130,222,37.5,25129
15130,15131,154,117.64,25130
15131,15132,254,3.75,25131
15132,15133,320,37.58,25132
15133,15134,5,6.25,25133
15134,15135,251,113.44999999999999,25134
15135,15136,372,72.11,25135
15136,15137,349,44.379999999999995,25136
15137,15138,66,90.94999999999999,25137
15138,15139,311,77.21,25138
15139,15140,98,94.46000000000001,25139
15140,15141,275,18.75,25140
15141,15142,155,119.52000000000001,25141
15142,15143,209,135.82999999999998,25142
15143,15144,79,59.45,25143
15144,15145,262,166.3,25144
15145,15146,202,23.95,25145
15146,15147,286,203.45999999999998,25146
15147,15148,365,84.03,25147
15148,15149,333,97.68,25148
15149,15150,174,110.2,25149
15150,15151,86,2.49,25150
15151,15152,380,124.96,25151
15152,15153,325,90.66,25152
15153,15154,91,157.89,25153
15154,15155,102,24.96,25154
15155,15156,393,60.94,25155
15156,15157,392,109.23,25156
15157,15158,155,52.28,25157
15158,15159,352,73.46000000000001,25158
15159,15160,136,78.15,25159
15160,15161,362,98.74000000000001,25160
15161,15162,228,98.85,25161
15162,15163,168,149.54000000000002,25162
15163,15164,108,77.94,25163
15164,15165,203,79.55,25164
15165,15166,394,46.03,25165
15166,15167,379,28.15,25166
15167,15168,155,62.35,25167
15168,15169,247,66.95,25168
15169,15170,142,49.75,25169
15170,15171,183,106.05000000000001,25170
15171,15172,347,71.3,25171
15172,15173,90,17.9,25172
15173,15174,46,81.65,25173
15174,15175,400,21.55,25174
15175,15176,149,15.0,25175
15176,15177,398,29.42,25176
